line_id,count,target,shift
Floor-2-Wing-North-Line-1,478,500,B
Floor-3-Wing-South-Line-3,1240,1500,C
Floor-5-Wing-North-Line-3,1490,1500,C
Floor-1-Wing-South-Line-2,443,500,A
Floor-4-Wing-North-Line-5,1362,1500,A
Floor-2-Wing-South-Line-5,1740,2000,B
Floor-3-Wing-South-Line-5,725,800,B
Floor-4-Wing-North-Line-2,1681,2000,A
Floor-3-Wing-North-Line-4,1418,1500,A
Floor-5-Wing-South-Line-5,647,800,A
Floor-4-Wing-North-Line-1,1580,2000,A
Floor-2-Wing-South-Line-4,1318,1500,C
Floor-5-Wing-North-Line-3,2018,2000,C
Floor-2-Wing-South-Line-2,1491,1500,A
Floor-2-Wing-North-Line-4,1636,2000,C
Floor-1-Wing-North-Line-1,705,800,B
Floor-3-Wing-North-Line-2,1352,1500,A
Floor-1-Wing-North-Line-3,505,500,B
Floor-1-Wing-South-Line-1,1391,1500,A
Floor-3-Wing-North-Line-5,471,500,A
Floor-5-Wing-North-Line-5,1823,2000,A
Floor-4-Wing-North-Line-2,1263,1500,B
Floor-3-Wing-South-Line-4,1052,1200,C
Floor-3-Wing-North-Line-4,2019,2000,B
Floor-3-Wing-North-Line-5,1343,1500,C
Floor-3-Wing-South-Line-1,407,500,C
Floor-2-Wing-South-Line-2,1059,1200,B
Floor-3-Wing-South-Line-2,804,800,B
Floor-4-Wing-North-Line-3,425,500,B
Floor-1-Wing-South-Line-2,1091,1200,C
Floor-3-Wing-South-Line-2,1848,2000,C
Floor-4-Wing-North-Line-1,1185,1500,C
Floor-2-Wing-North-Line-2,1578,2000,A
Floor-4-Wing-North-Line-1,1177,1500,B
Floor-5-Wing-North-Line-4,487,500,A
Floor-1-Wing-South-Line-4,1032,1200,C
Floor-1-Wing-South-Line-1,1047,1200,A
Floor-4-Wing-South-Line-2,469,500,A
Floor-4-Wing-North-Line-3,693,800,C
Floor-4-Wing-South-Line-5,1571,2000,A
Floor-1-Wing-North-Line-2,419,500,A
Floor-2-Wing-North-Line-3,1095,1200,B
Floor-2-Wing-North-Line-2,498,500,C
Floor-1-Wing-North-Line-2,1898,2000,A
Floor-4-Wing-South-Line-4,1524,1500,A
Floor-4-Wing-North-Line-4,440,500,B
Floor-3-Wing-North-Line-3,451,500,A
Floor-4-Wing-North-Line-4,491,500,B
Floor-1-Wing-North-Line-5,1025,1200,A
Floor-5-Wing-North-Line-3,1020,1200,B
Floor-2-Wing-North-Line-2,446,500,B
Floor-1-Wing-North-Line-2,1779,2000,C
Floor-2-Wing-South-Line-5,1713,2000,A
Floor-4-Wing-South-Line-2,1103,1200,C
Floor-3-Wing-South-Line-2,1613,2000,A
Floor-2-Wing-South-Line-2,1666,2000,B
Floor-3-Wing-South-Line-5,406,500,C
Floor-2-Wing-North-Line-4,1182,1200,A
Floor-4-Wing-North-Line-2,1188,1200,A
Floor-1-Wing-South-Line-5,1770,2000,B
Floor-4-Wing-South-Line-1,1861,2000,C
Floor-5-Wing-South-Line-1,1403,1500,A
Floor-2-Wing-North-Line-4,504,500,B
Floor-1-Wing-North-Line-1,451,500,C
Floor-2-Wing-North-Line-3,767,800,A
Floor-2-Wing-South-Line-1,1859,2000,B
Floor-1-Wing-North-Line-2,1401,1500,C
Floor-1-Wing-South-Line-2,1055,1200,A
Floor-1-Wing-North-Line-4,1219,1200,B
Floor-2-Wing-South-Line-2,1517,1500,C
Floor-5-Wing-North-Line-4,1859,2000,A
Floor-1-Wing-North-Line-5,1778,2000,B
Floor-4-Wing-South-Line-4,495,500,A
Floor-2-Wing-South-Line-5,738,800,C
Floor-3-Wing-North-Line-3,648,800,C
Floor-1-Wing-South-Line-1,635,800,B
Floor-2-Wing-North-Line-3,673,800,C
Floor-3-Wing-South-Line-1,1131,1200,A
Floor-2-Wing-North-Line-2,956,1200,A
Floor-4-Wing-North-Line-4,992,1200,A
Floor-1-Wing-North-Line-1,1445,1500,B
Floor-1-Wing-South-Line-5,1121,1200,B
Floor-4-Wing-North-Line-1,958,1200,C
Floor-5-Wing-North-Line-5,1061,1200,A
Floor-1-Wing-South-Line-1,659,800,A
Floor-1-Wing-South-Line-5,1663,2000,C
Floor-3-Wing-North-Line-4,765,800,B
Floor-4-Wing-North-Line-5,1209,1200,B
Floor-4-Wing-South-Line-1,1671,2000,C
Floor-2-Wing-North-Line-4,449,500,B
Floor-3-Wing-South-Line-1,1342,1500,C
Floor-2-Wing-North-Line-4,671,800,A
Floor-5-Wing-South-Line-3,395,500,A
Floor-2-Wing-North-Line-5,433,500,B
Floor-4-Wing-North-Line-4,1913,2000,B
Floor-3-Wing-North-Line-1,446,500,B
Floor-1-Wing-North-Line-3,681,800,A
Floor-4-Wing-North-Line-5,1710,2000,C
Floor-5-Wing-South-Line-4,490,500,C
Floor-2-Wing-North-Line-4,1117,1200,A
Floor-5-Wing-South-Line-4,965,1200,B
Floor-2-Wing-North-Line-3,1921,2000,B
Floor-1-Wing-North-Line-4,969,1200,B
Floor-1-Wing-North-Line-5,1132,1200,B
Floor-3-Wing-North-Line-2,649,800,C
Floor-2-Wing-North-Line-1,480,500,A
Floor-4-Wing-North-Line-2,1055,1200,C
Floor-3-Wing-North-Line-5,628,800,A
Floor-5-Wing-South-Line-1,1679,2000,A
Floor-5-Wing-North-Line-2,1059,1200,C
Floor-2-Wing-North-Line-5,448,500,C
Floor-4-Wing-South-Line-3,789,800,A
Floor-1-Wing-South-Line-3,1646,2000,A
Floor-4-Wing-South-Line-2,724,800,C
Floor-3-Wing-North-Line-5,1756,2000,A
Floor-2-Wing-South-Line-3,704,800,B
Floor-1-Wing-South-Line-2,1300,1500,A
Floor-1-Wing-North-Line-4,704,800,C
Floor-5-Wing-South-Line-4,679,800,C
Floor-2-Wing-North-Line-2,1909,2000,B
Floor-1-Wing-North-Line-1,644,800,C
Floor-4-Wing-South-Line-3,1400,1500,B
Floor-5-Wing-South-Line-5,1316,1500,C
Floor-3-Wing-North-Line-4,1036,1200,C
Floor-4-Wing-South-Line-1,946,1200,B
Floor-2-Wing-South-Line-3,474,500,A
Floor-3-Wing-South-Line-1,409,500,A
Floor-3-Wing-South-Line-1,1109,1200,B
Floor-1-Wing-North-Line-5,724,800,B
Floor-2-Wing-North-Line-2,994,1200,A
Floor-5-Wing-North-Line-4,664,800,A
Floor-4-Wing-South-Line-1,476,500,C
Floor-5-Wing-South-Line-1,1725,2000,C
Floor-3-Wing-North-Line-1,1040,1200,A
Floor-2-Wing-South-Line-4,1787,2000,B
Floor-1-Wing-North-Line-1,680,800,C
Floor-5-Wing-South-Line-5,1798,2000,A
Floor-3-Wing-South-Line-5,1794,2000,B
Floor-2-Wing-North-Line-5,2003,2000,A
Floor-3-Wing-North-Line-5,1964,2000,A
Floor-5-Wing-South-Line-3,478,500,C
Floor-1-Wing-South-Line-5,652,800,C
Floor-1-Wing-North-Line-5,711,800,B
Floor-5-Wing-South-Line-5,692,800,C
Floor-4-Wing-North-Line-3,991,1200,A
Floor-5-Wing-South-Line-5,1467,1500,A
Floor-5-Wing-North-Line-5,450,500,C
Floor-3-Wing-North-Line-1,706,800,A
Floor-1-Wing-North-Line-1,1364,1500,A
Floor-5-Wing-North-Line-3,811,800,A
Floor-3-Wing-North-Line-2,1943,2000,B
Floor-3-Wing-South-Line-1,1737,2000,C
Floor-2-Wing-North-Line-4,452,500,B
Floor-1-Wing-North-Line-3,1083,1200,C
Floor-2-Wing-North-Line-1,789,800,C
Floor-5-Wing-North-Line-1,484,500,A
Floor-3-Wing-North-Line-3,1153,1200,B
Floor-5-Wing-North-Line-4,1624,2000,A
Floor-4-Wing-South-Line-4,1972,2000,A
Floor-5-Wing-North-Line-5,1102,1200,B
Floor-4-Wing-South-Line-1,1065,1200,B
Floor-4-Wing-South-Line-5,946,1200,C
Floor-3-Wing-South-Line-4,804,800,A
Floor-5-Wing-North-Line-4,457,500,A
Floor-3-Wing-North-Line-1,719,800,B
Floor-1-Wing-North-Line-1,690,800,B
Floor-3-Wing-South-Line-5,1856,2000,B
Floor-2-Wing-South-Line-2,979,1200,A
Floor-1-Wing-South-Line-1,1383,1500,B
Floor-3-Wing-South-Line-4,1572,2000,B
Floor-1-Wing-North-Line-2,492,500,C
Floor-2-Wing-North-Line-1,1772,2000,B
Floor-1-Wing-North-Line-1,453,500,C
Floor-3-Wing-North-Line-2,1805,2000,A
Floor-5-Wing-North-Line-2,439,500,B
Floor-1-Wing-South-Line-2,771,800,C
Floor-4-Wing-North-Line-5,1067,1200,A
Floor-3-Wing-North-Line-1,773,800,A
Floor-4-Wing-North-Line-3,1111,1200,C
Floor-5-Wing-South-Line-1,774,800,C
Floor-5-Wing-North-Line-2,807,800,B
Floor-2-Wing-North-Line-5,1248,1500,B
Floor-1-Wing-South-Line-4,805,800,C
Floor-3-Wing-North-Line-2,427,500,A
Floor-5-Wing-North-Line-5,635,800,C
Floor-3-Wing-North-Line-3,652,800,A
Floor-4-Wing-South-Line-5,461,500,A
Floor-3-Wing-North-Line-5,395,500,C
Floor-1-Wing-North-Line-3,1164,1200,C
Floor-1-Wing-North-Line-3,495,500,B
Floor-2-Wing-North-Line-4,1821,2000,A
Floor-4-Wing-North-Line-5,658,800,B
Floor-5-Wing-South-Line-1,1845,2000,C
Floor-2-Wing-South-Line-3,1395,1500,B
Floor-1-Wing-South-Line-1,1325,1500,B
Floor-2-Wing-North-Line-5,1027,1200,C
Floor-5-Wing-South-Line-2,1069,1200,B
Floor-5-Wing-South-Line-1,1814,2000,A
Floor-3-Wing-South-Line-2,1437,1500,C
Floor-3-Wing-South-Line-4,498,500,B
Floor-5-Wing-South-Line-4,1875,2000,C
Floor-1-Wing-North-Line-5,787,800,C
Floor-5-Wing-South-Line-4,447,500,B
Floor-5-Wing-North-Line-2,1018,1200,A
Floor-2-Wing-North-Line-4,1098,1200,A
Floor-3-Wing-North-Line-5,1902,2000,C
Floor-4-Wing-South-Line-2,1349,1500,B
Floor-4-Wing-South-Line-3,420,500,C
Floor-3-Wing-South-Line-3,1218,1200,B
Floor-1-Wing-North-Line-2,1189,1200,A
Floor-4-Wing-South-Line-1,1570,2000,B
Floor-3-Wing-South-Line-2,1302,1500,A
Floor-2-Wing-South-Line-2,651,800,C
Floor-4-Wing-South-Line-3,1324,1500,A
Floor-5-Wing-North-Line-2,1325,1500,A
Floor-1-Wing-North-Line-1,1714,2000,C
Floor-1-Wing-North-Line-5,1039,1200,C
Floor-5-Wing-North-Line-3,764,800,C
Floor-3-Wing-North-Line-3,393,500,C
Floor-4-Wing-South-Line-3,718,800,B
Floor-2-Wing-South-Line-2,1776,2000,A
Floor-4-Wing-North-Line-1,1059,1200,A
Floor-5-Wing-South-Line-3,442,500,C
Floor-2-Wing-North-Line-3,672,800,B
Floor-3-Wing-North-Line-3,1445,1500,A
Floor-2-Wing-South-Line-4,1336,1500,A
Floor-3-Wing-North-Line-4,1528,1500,B
Floor-3-Wing-North-Line-3,1302,1500,C
Floor-5-Wing-South-Line-1,1690,2000,A
Floor-2-Wing-North-Line-5,1173,1500,B
Floor-2-Wing-North-Line-4,981,1200,B
Floor-3-Wing-South-Line-4,1206,1200,B
Floor-5-Wing-North-Line-2,432,500,B
Floor-4-Wing-North-Line-3,743,800,B
Floor-1-Wing-North-Line-5,1743,2000,B
Floor-1-Wing-North-Line-3,1870,2000,C
Floor-5-Wing-North-Line-5,1691,2000,B
Floor-5-Wing-South-Line-3,793,800,C
Floor-5-Wing-South-Line-2,394,500,C
Floor-2-Wing-South-Line-5,1133,1200,A
Floor-2-Wing-South-Line-4,724,800,B
Floor-2-Wing-North-Line-5,1194,1500,B
Floor-5-Wing-South-Line-5,975,1200,B
Floor-4-Wing-South-Line-1,1304,1500,C
Floor-1-Wing-North-Line-5,813,800,B
Floor-1-Wing-South-Line-4,1205,1200,B
Floor-1-Wing-North-Line-3,1760,2000,B
Floor-1-Wing-South-Line-2,469,500,A
Floor-5-Wing-North-Line-3,967,1200,C
Floor-4-Wing-South-Line-3,641,800,A
Floor-1-Wing-North-Line-4,1917,2000,A
Floor-3-Wing-South-Line-4,745,800,B
Floor-2-Wing-North-Line-2,1356,1500,B
Floor-5-Wing-South-Line-5,1696,2000,B
Floor-3-Wing-North-Line-5,1233,1500,B
Floor-5-Wing-North-Line-3,1262,1500,B
Floor-5-Wing-South-Line-4,1362,1500,B
Floor-3-Wing-South-Line-2,1477,1500,A
Floor-1-Wing-South-Line-2,478,500,C
Floor-3-Wing-South-Line-4,1406,1500,C
Floor-1-Wing-North-Line-3,1032,1200,C
Floor-5-Wing-North-Line-4,1020,1200,A
Floor-1-Wing-South-Line-1,409,500,B
Floor-4-Wing-North-Line-3,467,500,A
Floor-4-Wing-North-Line-5,1038,1200,A
Floor-4-Wing-South-Line-1,1292,1500,C
Floor-1-Wing-South-Line-3,444,500,B
Floor-4-Wing-North-Line-1,1106,1200,B
Floor-3-Wing-South-Line-5,779,800,B
Floor-2-Wing-North-Line-3,760,800,B
Floor-1-Wing-South-Line-2,399,500,C
Floor-1-Wing-South-Line-2,1097,1200,C
Floor-4-Wing-South-Line-1,1021,1200,C
Floor-4-Wing-South-Line-5,1648,2000,B
Floor-2-Wing-South-Line-4,1143,1200,C
Floor-2-Wing-South-Line-5,627,800,B
Floor-4-Wing-North-Line-3,1631,2000,C
Floor-4-Wing-North-Line-2,1954,2000,C
Floor-1-Wing-North-Line-3,1199,1500,C
Floor-3-Wing-North-Line-2,475,500,A
Floor-4-Wing-South-Line-1,669,800,A
Floor-1-Wing-North-Line-3,492,500,A
Floor-5-Wing-South-Line-3,422,500,C
Floor-5-Wing-South-Line-5,2030,2000,C
Floor-4-Wing-South-Line-1,447,500,C
Floor-1-Wing-North-Line-1,1802,2000,C
Floor-1-Wing-North-Line-3,1325,1500,C
Floor-5-Wing-North-Line-5,491,500,A
Floor-1-Wing-South-Line-4,408,500,B
Floor-5-Wing-South-Line-5,447,500,A
Floor-2-Wing-North-Line-3,740,800,C
Floor-4-Wing-North-Line-5,1027,1200,A
Floor-4-Wing-North-Line-4,794,800,B
Floor-1-Wing-South-Line-2,1730,2000,A
Floor-3-Wing-South-Line-4,1691,2000,A
Floor-5-Wing-South-Line-1,1511,1500,C
Floor-4-Wing-North-Line-2,2029,2000,B
Floor-2-Wing-South-Line-3,1862,2000,A
Floor-5-Wing-South-Line-1,1050,1200,A
Floor-3-Wing-North-Line-5,988,1200,A
Floor-5-Wing-South-Line-3,421,500,A
Floor-4-Wing-South-Line-4,1976,2000,C
Floor-3-Wing-South-Line-5,402,500,B
Floor-1-Wing-South-Line-5,1279,1500,B
Floor-1-Wing-South-Line-5,2034,2000,A
Floor-1-Wing-South-Line-5,427,500,C
Floor-3-Wing-North-Line-4,1735,2000,A
Floor-3-Wing-North-Line-1,1897,2000,C
Floor-3-Wing-North-Line-4,1823,2000,A
Floor-2-Wing-North-Line-4,1689,2000,B
Floor-2-Wing-South-Line-2,1780,2000,B
Floor-3-Wing-South-Line-3,418,500,A
Floor-3-Wing-North-Line-1,450,500,A
Floor-3-Wing-South-Line-4,716,800,A
Floor-4-Wing-North-Line-5,1198,1200,A
Floor-1-Wing-North-Line-3,1746,2000,B
Floor-1-Wing-North-Line-4,1792,2000,A
Floor-1-Wing-North-Line-3,1243,1500,C
Floor-3-Wing-North-Line-2,416,500,B
Floor-1-Wing-North-Line-3,1164,1200,C
Floor-4-Wing-South-Line-3,711,800,B
Floor-4-Wing-North-Line-5,1272,1500,A
Floor-5-Wing-North-Line-5,715,800,A
Floor-2-Wing-South-Line-5,1022,1200,B
Floor-4-Wing-South-Line-3,464,500,A
Floor-1-Wing-North-Line-3,1395,1500,B
Floor-3-Wing-South-Line-1,941,1200,C
Floor-3-Wing-North-Line-3,1706,2000,A
Floor-1-Wing-South-Line-2,745,800,B
Floor-2-Wing-North-Line-4,709,800,C
Floor-1-Wing-South-Line-2,1380,1500,B
Floor-1-Wing-South-Line-5,1496,1500,C
Floor-4-Wing-South-Line-4,1186,1200,A
Floor-2-Wing-North-Line-4,1719,2000,B
Floor-1-Wing-North-Line-4,809,800,A
Floor-2-Wing-North-Line-4,1495,1500,A
Floor-5-Wing-North-Line-5,1413,1500,B
Floor-1-Wing-South-Line-3,1902,2000,C
Floor-2-Wing-South-Line-2,406,500,B
Floor-4-Wing-North-Line-4,471,500,A
Floor-3-Wing-North-Line-3,1176,1200,B
Floor-5-Wing-North-Line-2,1861,2000,C
Floor-3-Wing-South-Line-4,465,500,B
Floor-1-Wing-North-Line-5,1062,1200,A
Floor-5-Wing-North-Line-2,480,500,A
Floor-5-Wing-North-Line-4,1686,2000,B
Floor-2-Wing-South-Line-5,392,500,A
Floor-3-Wing-North-Line-5,476,500,C
Floor-4-Wing-South-Line-4,1402,1500,B
Floor-5-Wing-North-Line-3,1203,1500,C
Floor-4-Wing-North-Line-3,1970,2000,B
Floor-4-Wing-North-Line-1,1223,1200,B
Floor-2-Wing-South-Line-3,415,500,B
Floor-3-Wing-South-Line-5,393,500,B
Floor-2-Wing-North-Line-3,1430,1500,C
Floor-2-Wing-South-Line-5,979,1200,B
Floor-5-Wing-South-Line-1,792,800,C
Floor-4-Wing-South-Line-1,1827,2000,A
Floor-4-Wing-North-Line-3,1095,1200,C
Floor-3-Wing-South-Line-3,1510,1500,B
Floor-3-Wing-South-Line-2,1216,1200,B
Floor-2-Wing-South-Line-3,1603,2000,A
Floor-5-Wing-North-Line-3,653,800,B
Floor-5-Wing-South-Line-4,695,800,B
Floor-4-Wing-South-Line-3,802,800,A
Floor-1-Wing-North-Line-2,812,800,C
Floor-1-Wing-South-Line-1,969,1200,B
Floor-5-Wing-South-Line-4,1924,2000,A
Floor-4-Wing-North-Line-2,1917,2000,B
Floor-3-Wing-South-Line-1,502,500,B
Floor-4-Wing-South-Line-3,1801,2000,B
Floor-1-Wing-South-Line-5,1689,2000,A
Floor-3-Wing-North-Line-5,439,500,B
Floor-2-Wing-South-Line-3,769,800,A
Floor-2-Wing-South-Line-1,397,500,A
Floor-1-Wing-South-Line-5,1126,1200,A
Floor-1-Wing-South-Line-4,477,500,C
Floor-5-Wing-South-Line-2,1107,1200,B
Floor-2-Wing-North-Line-3,952,1200,C
Floor-5-Wing-South-Line-4,1190,1500,B
Floor-2-Wing-North-Line-1,743,800,C
Floor-2-Wing-South-Line-4,688,800,C
Floor-3-Wing-South-Line-3,1705,2000,A
Floor-4-Wing-North-Line-5,776,800,C
Floor-5-Wing-North-Line-4,1518,1500,A
Floor-2-Wing-North-Line-5,1498,1500,B
Floor-5-Wing-South-Line-1,452,500,B
Floor-5-Wing-North-Line-2,1079,1200,C
Floor-3-Wing-South-Line-4,1129,1200,A
Floor-1-Wing-South-Line-2,1033,1200,C
Floor-4-Wing-South-Line-2,721,800,A
Floor-1-Wing-South-Line-3,1708,2000,A
Floor-3-Wing-North-Line-3,451,500,C
Floor-2-Wing-North-Line-2,1192,1200,B
Floor-1-Wing-North-Line-1,1124,1200,A
Floor-5-Wing-South-Line-5,1620,2000,C
Floor-2-Wing-North-Line-3,682,800,A
Floor-5-Wing-North-Line-4,1134,1200,A
Floor-3-Wing-North-Line-1,1216,1200,B
Floor-4-Wing-South-Line-4,1228,1500,A
Floor-2-Wing-North-Line-3,714,800,A
Floor-3-Wing-North-Line-3,1205,1200,A
Floor-2-Wing-North-Line-2,427,500,C
Floor-3-Wing-South-Line-5,1119,1200,B
Floor-2-Wing-South-Line-4,720,800,A
Floor-3-Wing-South-Line-3,418,500,B
Floor-3-Wing-South-Line-3,403,500,B
Floor-4-Wing-South-Line-3,425,500,A
Floor-3-Wing-North-Line-3,785,800,C
Floor-3-Wing-North-Line-4,688,800,A
Floor-5-Wing-North-Line-2,1572,2000,C
Floor-4-Wing-North-Line-2,725,800,C
Floor-5-Wing-South-Line-3,792,800,B
Floor-2-Wing-South-Line-4,697,800,C
Floor-3-Wing-North-Line-1,422,500,B
Floor-1-Wing-North-Line-3,676,800,B
Floor-1-Wing-North-Line-3,441,500,C
Floor-1-Wing-North-Line-5,1462,1500,A
Floor-1-Wing-North-Line-1,748,800,B
Floor-5-Wing-South-Line-3,1614,2000,C
Floor-5-Wing-North-Line-2,437,500,B
Floor-2-Wing-North-Line-4,689,800,B
Floor-5-Wing-South-Line-2,434,500,A
Floor-1-Wing-North-Line-4,461,500,A
Floor-2-Wing-North-Line-5,1287,1500,B
Floor-4-Wing-North-Line-4,1337,1500,C
Floor-3-Wing-North-Line-1,1162,1200,C
Floor-1-Wing-South-Line-4,1617,2000,C
Floor-1-Wing-North-Line-2,1064,1200,B
Floor-2-Wing-North-Line-5,400,500,B
Floor-4-Wing-South-Line-5,404,500,C
Floor-5-Wing-North-Line-2,451,500,B
Floor-2-Wing-South-Line-4,1020,1200,B
Floor-2-Wing-North-Line-5,1005,1200,A
Floor-3-Wing-South-Line-3,1868,2000,A
Floor-5-Wing-North-Line-4,398,500,C
Floor-4-Wing-North-Line-1,1989,2000,C
Floor-5-Wing-North-Line-5,408,500,A
Floor-2-Wing-South-Line-2,632,800,C
Floor-2-Wing-South-Line-5,1918,2000,B
Floor-5-Wing-North-Line-3,776,800,A
Floor-1-Wing-North-Line-1,1249,1500,B
Floor-5-Wing-North-Line-4,1737,2000,A
Floor-5-Wing-North-Line-5,1287,1500,C
Floor-5-Wing-South-Line-1,735,800,A
Floor-3-Wing-North-Line-4,762,800,B
Floor-5-Wing-South-Line-2,673,800,C
Floor-4-Wing-North-Line-5,1112,1200,A
Floor-4-Wing-South-Line-2,1217,1200,B
Floor-3-Wing-North-Line-5,1886,2000,C
Floor-3-Wing-North-Line-4,1398,1500,B
Floor-1-Wing-South-Line-2,418,500,B
Floor-3-Wing-South-Line-3,457,500,A
Floor-5-Wing-South-Line-5,443,500,C
Floor-2-Wing-North-Line-1,1201,1200,B
Floor-2-Wing-North-Line-3,1939,2000,A
Floor-2-Wing-South-Line-4,729,800,B
Floor-5-Wing-North-Line-3,667,800,B
Floor-3-Wing-North-Line-2,490,500,B
Floor-5-Wing-North-Line-3,480,500,A
Floor-2-Wing-North-Line-4,1070,1200,C
Floor-3-Wing-South-Line-5,627,800,B
Floor-3-Wing-North-Line-3,1229,1500,B
Floor-2-Wing-North-Line-4,1194,1200,B
Floor-3-Wing-North-Line-2,434,500,C
Floor-2-Wing-North-Line-4,1998,2000,C
Floor-1-Wing-North-Line-4,979,1200,C
Floor-2-Wing-North-Line-2,1203,1500,C
Floor-1-Wing-North-Line-2,1340,1500,B
Floor-3-Wing-South-Line-4,1214,1500,C
Floor-2-Wing-North-Line-1,391,500,B
Floor-2-Wing-North-Line-4,689,800,C
Floor-5-Wing-South-Line-3,1853,2000,C
Floor-2-Wing-South-Line-1,679,800,B
Floor-1-Wing-North-Line-5,1009,1200,C
Floor-4-Wing-South-Line-4,427,500,C
Floor-3-Wing-South-Line-3,1589,2000,C
Floor-1-Wing-North-Line-4,973,1200,A
Floor-2-Wing-South-Line-4,394,500,C
Floor-3-Wing-North-Line-4,2014,2000,C
Floor-2-Wing-North-Line-4,1860,2000,A
Floor-4-Wing-South-Line-2,421,500,C
Floor-5-Wing-North-Line-5,987,1200,A
Floor-2-Wing-North-Line-4,430,500,C
Floor-3-Wing-South-Line-3,1636,2000,C
Floor-5-Wing-South-Line-3,1494,1500,A
Floor-1-Wing-South-Line-3,1179,1500,C
Floor-3-Wing-North-Line-5,1124,1200,C
Floor-4-Wing-South-Line-1,1380,1500,A
Floor-3-Wing-North-Line-2,1732,2000,B
Floor-4-Wing-South-Line-2,1768,2000,C
Floor-2-Wing-North-Line-5,493,500,A
Floor-5-Wing-South-Line-4,730,800,C
Floor-1-Wing-North-Line-4,1187,1500,A
Floor-5-Wing-North-Line-5,474,500,C
Floor-4-Wing-South-Line-3,480,500,A
Floor-4-Wing-North-Line-2,396,500,C
Floor-1-Wing-South-Line-1,1666,2000,B
Floor-4-Wing-North-Line-2,1178,1500,A
Floor-3-Wing-South-Line-5,1307,1500,C
Floor-5-Wing-North-Line-4,1342,1500,C
Floor-1-Wing-North-Line-3,496,500,A
Floor-5-Wing-South-Line-5,991,1200,B
Floor-1-Wing-North-Line-5,1655,2000,C
Floor-2-Wing-South-Line-1,813,800,A
Floor-1-Wing-North-Line-3,1599,2000,C
Floor-3-Wing-North-Line-1,416,500,C
Floor-1-Wing-South-Line-2,1855,2000,C
Floor-4-Wing-South-Line-4,805,800,A
Floor-3-Wing-South-Line-3,767,800,B
Floor-2-Wing-South-Line-1,1640,2000,C
Floor-5-Wing-North-Line-4,1249,1500,B
Floor-4-Wing-South-Line-4,447,500,A
Floor-5-Wing-South-Line-3,2034,2000,A
Floor-2-Wing-North-Line-3,1606,2000,B
Floor-1-Wing-North-Line-3,434,500,A
Floor-2-Wing-North-Line-4,937,1200,A
Floor-1-Wing-North-Line-4,1473,1500,A
Floor-1-Wing-South-Line-1,1060,1200,C
Floor-5-Wing-South-Line-3,1242,1500,B
Floor-3-Wing-South-Line-4,731,800,A
Floor-5-Wing-North-Line-5,672,800,A
Floor-2-Wing-South-Line-2,479,500,B
Floor-1-Wing-South-Line-1,1044,1200,C
Floor-5-Wing-North-Line-4,755,800,A
Floor-5-Wing-North-Line-3,463,500,A
Floor-4-Wing-North-Line-1,462,500,A
Floor-5-Wing-South-Line-1,684,800,B
Floor-3-Wing-South-Line-4,1878,2000,B
Floor-2-Wing-North-Line-5,1862,2000,A
Floor-5-Wing-North-Line-5,1208,1500,C
Floor-4-Wing-South-Line-1,1148,1200,A
Floor-4-Wing-North-Line-3,1205,1200,A
Floor-3-Wing-North-Line-5,1589,2000,C
Floor-4-Wing-South-Line-4,403,500,A
Floor-3-Wing-South-Line-4,1766,2000,C
Floor-3-Wing-South-Line-1,1113,1200,C
Floor-5-Wing-North-Line-3,1372,1500,A
Floor-1-Wing-South-Line-4,1207,1200,C
Floor-2-Wing-South-Line-2,1173,1500,C
Floor-1-Wing-North-Line-5,1009,1200,A
Floor-3-Wing-North-Line-3,1061,1200,A
Floor-2-Wing-South-Line-5,1102,1200,B
Floor-3-Wing-South-Line-4,699,800,A
Floor-2-Wing-North-Line-4,1087,1200,B
Floor-1-Wing-North-Line-1,1690,2000,C
Floor-5-Wing-North-Line-2,438,500,B
Floor-2-Wing-North-Line-2,1178,1500,B
Floor-3-Wing-South-Line-2,1334,1500,C
Floor-1-Wing-North-Line-4,718,800,B
Floor-3-Wing-South-Line-4,735,800,A
Floor-4-Wing-South-Line-4,414,500,B
Floor-5-Wing-North-Line-4,1178,1200,C
Floor-2-Wing-South-Line-3,638,800,C
Floor-2-Wing-North-Line-5,1392,1500,C
Floor-3-Wing-South-Line-3,1412,1500,B
Floor-3-Wing-North-Line-5,2022,2000,B
Floor-1-Wing-South-Line-2,1210,1500,B
Floor-4-Wing-South-Line-2,1404,1500,B
Floor-2-Wing-North-Line-1,1072,1200,A
Floor-1-Wing-South-Line-1,1017,1200,C
Floor-3-Wing-South-Line-4,1691,2000,B
Floor-5-Wing-North-Line-5,411,500,A
Floor-4-Wing-North-Line-3,745,800,A
Floor-4-Wing-South-Line-4,481,500,C
Floor-4-Wing-South-Line-2,773,800,B
Floor-5-Wing-North-Line-2,1691,2000,B
Floor-2-Wing-North-Line-1,464,500,C
Floor-5-Wing-South-Line-4,1441,1500,B
Floor-1-Wing-North-Line-5,1744,2000,B
Floor-2-Wing-South-Line-4,420,500,C
Floor-3-Wing-South-Line-1,1739,2000,C
Floor-1-Wing-North-Line-5,704,800,A
Floor-5-Wing-North-Line-3,1913,2000,B
Floor-3-Wing-North-Line-2,1689,2000,A
Floor-1-Wing-South-Line-2,1146,1200,B
Floor-5-Wing-South-Line-5,955,1200,C
Floor-1-Wing-North-Line-3,630,800,A
Floor-3-Wing-South-Line-5,768,800,B
